"query_id","arm","runtime_ms","node_type","startup_cost","total_cost","plan_rows","plan_width","actual_rows","actual_total_time","oracle_arm","oracle_runtime","regret_ms"
"job_12c","no_mergejoin","994.109","Aggregate","17941.02","17941.03","1","96","1","994.013","no_mergejoin","933.8910000000001","60.21799999999996"
"job_12c","no_mergejoin","965.335","Aggregate","17941.02","17941.03","1","96","1","965.244","no_mergejoin","933.8910000000001","31.44399999999996"
"job_2c","no_hashjoin","497.53","Aggregate","3850.46","3850.47","1","32","1","497.486","no_mergejoin","497.75533333333334","-0.22533333333336714"
"job_12c","no_nestloop","2440.901","Aggregate","363536.11","363536.12","1","96","1","2432.31","no_mergejoin","933.8910000000001","1507.0099999999998"
"job_12c","no_hashjoin","1234.532","Aggregate","23849.88","23849.89","1","96","1","1234.462","no_mergejoin","933.8910000000001","300.64099999999985"
"job_12c","no_hashjoin","1238.034","Aggregate","23849.88","23849.89","1","96","1","1237.971","no_mergejoin","933.8910000000001","304.14300000000003"
"job_12c","no_hashjoin","1223.732","Aggregate","23849.88","23849.89","1","96","1","1223.626","no_mergejoin","933.8910000000001","289.8409999999999"
"job_12c","default","1094.676","Aggregate","17941.02","17941.03","1","96","1","1094.585","no_mergejoin","933.8910000000001","160.78499999999985"
"job_12c","default","960.877","Aggregate","17941.02","17941.03","1","96","1","960.77","no_mergejoin","933.8910000000001","26.985999999999876"
"job_12c","default","956.185","Aggregate","17941.02","17941.03","1","96","1","956.102","no_mergejoin","933.8910000000001","22.29399999999987"
"job_5a","no_mergejoin","238.538","Aggregate","42158.17","42158.18","1","32","1","238.487","no_mergejoin","223.6526666666667","14.885333333333307"
"job_5a","no_mergejoin","201.547","Aggregate","42158.17","42158.18","1","32","1","201.496","no_mergejoin","223.6526666666667","-22.105666666666707"
"job_5a","no_mergejoin","230.873","Aggregate","42158.17","42158.18","1","32","1","230.816","no_mergejoin","223.6526666666667","7.220333333333286"
"job_5a","no_hashjoin","238.708","Aggregate","42357.48","42357.49","1","32","1","238.645","no_mergejoin","223.6526666666667","15.055333333333294"
"job_5a","no_hashjoin","255.728","Aggregate","42357.48","42357.49","1","32","1","255.667","no_mergejoin","223.6526666666667","32.075333333333305"
"job_5a","no_hashjoin","258.081","Aggregate","42357.48","42357.49","1","32","1","258.022","no_mergejoin","223.6526666666667","34.42833333333331"
"job_5a","default","253.066","Aggregate","42158.17","42158.18","1","32","1","253.011","no_mergejoin","223.6526666666667","29.4133333333333"
"job_5a","default","244.26","Aggregate","42158.17","42158.18","1","32","1","244.205","no_mergejoin","223.6526666666667","20.607333333333287"
"job_5a","default","255.768","Aggregate","42158.17","42158.18","1","32","1","255.715","no_mergejoin","223.6526666666667","32.1153333333333"
"job_1b","no_mergejoin","187.881","Aggregate","20153.35","20153.36","1","68","1","187.811","no_hashjoin","0.282","187.599"
"job_1b","no_mergejoin","165.841","Aggregate","20153.35","20153.36","1","68","1","165.773","no_hashjoin","0.282","165.559"
"job_1b","no_mergejoin","144.806","Aggregate","20153.35","20153.36","1","68","1","144.746","no_hashjoin","0.282","144.524"
"job_1b","default","154.139","Aggregate","20153.35","20153.36","1","68","1","154.063","no_hashjoin","0.282","153.857"
"job_1b","default","147.844","Aggregate","20153.35","20153.36","1","68","1","147.776","no_hashjoin","0.282","147.56199999999998"
"job_1b","default","178.448","Aggregate","20153.35","20153.36","1","68","1","178.383","no_hashjoin","0.282","178.166"
"job_1b","no_hashjoin","0.268","Aggregate","31594.55","31594.56","1","68","1","0.217","no_hashjoin","0.282","-0.013999999999999957"
"job_1b","no_hashjoin","0.309","Aggregate","31594.55","31594.56","1","68","1","0.244","no_hashjoin","0.282","0.027000000000000024"
"job_1b","no_hashjoin","0.269","Aggregate","31594.55","31594.56","1","68","1","0.218","no_hashjoin","0.282","-0.012999999999999956"
"job_1b","no_nestloop","661.07","Aggregate","103783.36","103783.37","1","68","1","654.894","no_hashjoin","0.282","660.788"
"job_1b","no_nestloop","671.669","Aggregate","103783.36","103783.37","1","68","1","665.763","no_hashjoin","0.282","671.387"
"job_1b","no_nestloop","646.4","Aggregate","103783.36","103783.37","1","68","1","640.03","no_hashjoin","0.282","646.1179999999999"
"job_15b","no_mergejoin","47.945","Aggregate","6432.15","6432.16","1","64","1","47.846","default","44.050333333333334","3.894666666666666"
"job_15b","no_mergejoin","48.662","Aggregate","6432.15","6432.16","1","64","1","48.553","default","44.050333333333334","4.611666666666665"
"job_15b","no_mergejoin","60.974","Aggregate","6432.15","6432.16","1","64","1","60.86","default","44.050333333333334","16.923666666666662"
"job_15b","no_hashjoin","45.893","Aggregate","6432.15","6432.16","1","64","1","45.797","default","44.050333333333334","1.8426666666666662"
"job_15b","no_hashjoin","45.222","Aggregate","6432.15","6432.16","1","64","1","45.115","default","44.050333333333334","1.1716666666666669"
"job_15b","no_hashjoin","54.668","Aggregate","6432.15","6432.16","1","64","1","54.555","default","44.050333333333334","10.617666666666665"
"job_15b","default","44.897","Aggregate","6432.15","6432.16","1","64","1","44.805","default","44.050333333333334","0.846666666666664"
"job_15b","default","44.029","Aggregate","6432.15","6432.16","1","64","1","43.925","default","44.050333333333334","-0.021333333333330984"
"job_15b","default","43.225","Aggregate","6432.15","6432.16","1","64","1","43.122","default","44.050333333333334","-0.825333333333333"
"job_15b","no_nestloop","2072.503","Aggregate","409970.84","409970.85","1","64","1","2064.984","default","44.050333333333334","2028.4526666666668"
"job_15b","no_nestloop","1902.396","Aggregate","409970.84","409970.85","1","64","1","1894.387","default","44.050333333333334","1858.3456666666666"
"job_15b","no_nestloop","2382.434","Aggregate","409970.84","409970.85","1","64","1","2366.654","default","44.050333333333334","2338.383666666667"
"job_28c","no_mergejoin","320.309","Aggregate","7463.05","7463.06","1","96","1","320.206","default","323.52566666666667","-3.21666666666664"
"job_30b","no_mergejoin","322.277","Aggregate","8741.3","8741.31","1","128","1","322.15","default","314.404","7.8729999999999905"
"job_30b","no_mergejoin","344.332","Aggregate","8741.3","8741.31","1","128","1","344.204","default","314.404","29.927999999999997"
"job_30b","no_mergejoin","306.22","Aggregate","8741.3","8741.31","1","128","1","306.097","default","314.404","-8.183999999999969"
"job_30b","default","336.274","Aggregate","8741.3","8741.31","1","128","1","336.104","default","314.404","21.870000000000005"
"job_30b","default","296.536","Aggregate","8741.3","8741.31","1","128","1","296.411","default","314.404","-17.867999999999995"
"job_30b","default","310.402","Aggregate","8741.3","8741.31","1","128","1","310.278","default","314.404","-4.0020000000000095"
"job_30b","no_nestloop","5625.452","Aggregate","950324.67","950324.68","1","128","1","5613.761","default","314.404","5311.048000000001"
"job_30b","no_nestloop","5590.993","Aggregate","950324.67","950324.68","1","128","1","5581.303","default","314.404","5276.589"
"job_30b","no_nestloop","5886.041","Aggregate","950324.67","950324.68","1","128","1","5875.115","default","314.404","5571.637000000001"
"job_30b","no_hashjoin","309.509","Aggregate","8741.3","8741.31","1","128","1","309.374","default","314.404","-4.894999999999982"
"job_30b","no_hashjoin","345.972","Aggregate","8741.3","8741.31","1","128","1","345.779","default","314.404","31.567999999999984"
"job_30b","no_hashjoin","302.576","Aggregate","8741.3","8741.31","1","128","1","302.415","default","314.404","-11.827999999999975"
"job_28c","no_mergejoin","328.969","Aggregate","7463.05","7463.06","1","96","1","328.869","default","323.52566666666667","5.443333333333328"
"job_28c","no_mergejoin","323.83","Aggregate","7463.05","7463.06","1","96","1","323.731","default","323.52566666666667","0.304333333333318"
"job_28c","no_hashjoin","347.141","Aggregate","7463.05","7463.06","1","96","1","347.014","default","323.52566666666667","23.615333333333353"
"job_28c","no_hashjoin","336.687","Aggregate","7463.05","7463.06","1","96","1","336.582","default","323.52566666666667","13.161333333333346"
"job_28c","no_hashjoin","332.251","Aggregate","7463.05","7463.06","1","96","1","332.145","default","323.52566666666667","8.72533333333331"
"job_28c","default","319.941","Aggregate","7463.05","7463.06","1","96","1","319.835","default","323.52566666666667","-3.584666666666692"
"job_28c","default","326.595","Aggregate","7463.05","7463.06","1","96","1","326.487","default","323.52566666666667","3.0693333333333612"
"job_28c","default","324.041","Aggregate","7463.05","7463.06","1","96","1","323.911","default","323.52566666666667","0.5153333333333308"
"job_6a","no_hashjoin","18.289","Aggregate","3866.75","3866.76","1","96","1","18.237","no_hashjoin","18.094666666666665","0.19433333333333636"
"job_28c","no_nestloop","3632.193","Aggregate","467803.85","467803.86","1","96","1","3619.418","default","323.52566666666667","3308.6673333333338"
"job_28c","no_nestloop","3173.874","Aggregate","467803.85","467803.86","1","96","1","3160.771","default","323.52566666666667","2850.3483333333334"
"job_28c","no_nestloop","3555.483","Aggregate","467803.85","467803.86","1","96","1","3543.871","default","323.52566666666667","3231.9573333333337"
"job_18b","no_hashjoin","262.385","Aggregate","19074.55","19074.56","1","96","1","262.304","no_mergejoin","256.386","5.998999999999967"
"job_18b","no_hashjoin","245.387","Aggregate","19074.55","19074.56","1","96","1","245.313","no_mergejoin","256.386","-10.999000000000024"
"job_18b","no_hashjoin","297.667","Aggregate","19074.55","19074.56","1","96","1","297.56","no_mergejoin","256.386","41.28099999999995"
"job_18b","no_mergejoin","271.606","Aggregate","17502.3","17502.31","1","96","1","271.499","no_mergejoin","256.386","15.21999999999997"
"job_6a","no_hashjoin","17.845","Aggregate","3866.75","3866.76","1","96","1","17.79","no_hashjoin","18.094666666666665","-0.24966666666666626"
"job_18b","no_mergejoin","268.574","Aggregate","17502.3","17502.31","1","96","1","268.488","no_mergejoin","256.386","12.187999999999988"
"job_18b","no_mergejoin","228.978","Aggregate","17502.3","17502.31","1","96","1","228.897","no_mergejoin","256.386","-27.408000000000015"
"job_18b","no_nestloop","4655.361","Aggregate","887031.18","887031.19","1","96","1","4646.467","no_mergejoin","256.386","4398.974999999999"
"job_18b","no_nestloop","4302.769","Aggregate","887031.18","887031.19","1","96","1","4295.495","no_mergejoin","256.386","4046.3830000000003"
"job_18b","no_nestloop","4634.191","Aggregate","887031.18","887031.19","1","96","1","4626.197","no_mergejoin","256.386","4377.804999999999"
"job_18b","default","283.951","Aggregate","17502.3","17502.31","1","96","1","283.868","no_mergejoin","256.386","27.564999999999998"
"job_6a","no_hashjoin","18.15","Aggregate","3866.75","3866.76","1","96","1","18.094","no_hashjoin","18.094666666666665","0.055333333333333456"
"job_2c","no_hashjoin","640.175","Aggregate","3850.46","3850.47","1","32","1","640.121","no_mergejoin","497.75533333333334","142.41966666666661"
"job_18b","default","313.518","Aggregate","17502.3","17502.31","1","96","1","313.416","no_mergejoin","256.386","57.13199999999995"
"job_18b","default","271.752","Aggregate","17502.3","17502.31","1","96","1","271.67","no_mergejoin","256.386","15.365999999999985"
"job_31a","no_hashjoin","1808.624","Aggregate","9018.98","9018.99","1","128","1","1808.028","no_mergejoin","1636.7676666666666","171.8563333333334"
"job_31a","no_hashjoin","2036.5","Aggregate","9018.98","9018.99","1","128","1","2035.946","no_mergejoin","1636.7676666666666","399.7323333333334"
"job_31a","no_hashjoin","2574.023","Aggregate","9018.98","9018.99","1","128","1","2573.392","no_mergejoin","1636.7676666666666","937.2553333333335"
"job_31a","default","1724.856","Aggregate","9006.22","9006.23","1","128","1","1724.723","no_mergejoin","1636.7676666666666","88.08833333333337"
"job_31a","default","1560.866","Aggregate","9006.22","9006.23","1","128","1","1560.734","no_mergejoin","1636.7676666666666","-75.90166666666664"
"job_31a","default","1767.645","Aggregate","9006.22","9006.23","1","128","1","1767.346","no_mergejoin","1636.7676666666666","130.87733333333335"
"job_31a","no_mergejoin","1723.919","Aggregate","9006.22","9006.23","1","128","1","1723.802","no_mergejoin","1636.7676666666666","87.15133333333347"
"job_6a","no_nestloop","4684.217","Aggregate","622388.22","622388.23","1","96","1","4678.402","no_hashjoin","18.094666666666665","4666.122333333333"
"job_31a","no_mergejoin","1563.939","Aggregate","9006.22","9006.23","1","128","1","1563.833","no_mergejoin","1636.7676666666666","-72.82866666666655"
"job_31a","no_mergejoin","1622.445","Aggregate","9006.22","9006.23","1","128","1","1622.335","no_mergejoin","1636.7676666666666","-14.322666666666692"
"job_31a","no_nestloop","5587.74","Aggregate","975280.51","975280.52","1","128","1","5573.09","no_mergejoin","1636.7676666666666","3950.972333333333"
"job_31a","no_nestloop","5716.06","Aggregate","975280.51","975280.52","1","128","1","5706.72","no_mergejoin","1636.7676666666666","4079.2923333333338"
"job_6a","no_nestloop","4539.695","Aggregate","622388.22","622388.23","1","96","1","4533.291","no_hashjoin","18.094666666666665","4521.600333333333"
"job_31a","no_nestloop","6911.694","Aggregate","975280.51","975280.52","1","128","1","6900.633","no_mergejoin","1636.7676666666666","5274.926333333334"
"job_13c","no_nestloop","2662.533","Aggregate","348976.31","348976.32","1","96","1","2653.264","default","780.607","1881.926"
"job_13c","no_nestloop","2688.511","Aggregate","348976.31","348976.32","1","96","1","2680.819","default","780.607","1907.904"
"job_13c","no_nestloop","2803.217","Aggregate","348976.31","348976.32","1","96","1","2794.961","default","780.607","2022.6100000000001"
"job_13c","no_mergejoin","772.313","Aggregate","19206.27","19206.28","1","96","1","772.194","default","780.607","-8.293999999999983"
"job_13c","no_mergejoin","1008.113","Aggregate","19206.27","19206.28","1","96","1","1008.024","default","780.607","227.50600000000009"
"job_6a","no_nestloop","4332.367","Aggregate","622388.22","622388.23","1","96","1","4327.253","no_hashjoin","18.094666666666665","4314.272333333333"
"job_13c","no_mergejoin","793.521","Aggregate","19206.27","19206.28","1","96","1","793.421","default","780.607","12.913999999999987"
"job_13c","no_hashjoin","1026.743","Aggregate","29251.68","29251.69","1","96","1","1026.645","default","780.607","246.13599999999997"
"job_13c","no_hashjoin","1029.654","Aggregate","29251.68","29251.69","1","96","1","1029.566","default","780.607","249.04700000000003"
"job_13c","no_hashjoin","1026.018","Aggregate","29251.68","29251.69","1","96","1","1025.933","default","780.607","245.41100000000006"
"job_13c","default","790.391","Aggregate","19206.27","19206.28","1","96","1","790.301","default","780.607","9.783999999999992"
"job_13c","default","785.579","Aggregate","19206.27","19206.28","1","96","1","785.49","default","780.607","4.97199999999998"
"job_13c","default","765.851","Aggregate","19206.27","19206.28","1","96","1","765.751","default","780.607","-14.755999999999972"
"job_19c","no_nestloop","5727.076","Aggregate","979439.6","979439.61","1","64","1","5717.341","default","2824.4323333333336","2902.6436666666664"
"job_19c","no_nestloop","5603.584","Aggregate","979439.6","979439.61","1","64","1","5594.005","default","2824.4323333333336","2779.151666666666"
"job_19c","no_nestloop","5424.794","Aggregate","979439.6","979439.61","1","64","1","5414.454","default","2824.4323333333336","2600.361666666666"
"job_19c","default","3033.437","Aggregate","228243.01","228243.02","1","64","1","3022.983","default","2824.4323333333336","209.00466666666625"
"job_19c","default","2802.973","Aggregate","228243.01","228243.02","1","64","1","2794.604","default","2824.4323333333336","-21.45933333333369"
"job_19c","default","2636.887","Aggregate","228243.01","228243.02","1","64","1","2627.426","default","2824.4323333333336","-187.54533333333347"
"job_19c","no_mergejoin","3237.96","Aggregate","226509.93","226509.94","1","64","1","3231.968","default","2824.4323333333336","413.5276666666664"
"job_19c","no_mergejoin","2979.971","Aggregate","226509.93","226509.94","1","64","1","2974.141","default","2824.4323333333336","155.53866666666636"
"job_19c","no_mergejoin","2994.609","Aggregate","226509.93","226509.94","1","64","1","2988.683","default","2824.4323333333336","170.17666666666628"
"job_19c","no_hashjoin","2868.048","Aggregate","228243.01","228243.02","1","64","1","2859.864","default","2824.4323333333336","43.61566666666613"
"job_19c","no_hashjoin","3196.362","Aggregate","228243.01","228243.02","1","64","1","3186.424","default","2824.4323333333336","371.92966666666644"
"job_19c","no_hashjoin","2978.227","Aggregate","228243.01","228243.02","1","64","1","2968.945","default","2824.4323333333336","153.79466666666622"
"job_15a","no_mergejoin","393.901","Aggregate","45996.71","45996.72","1","64","1","393.782","no_mergejoin","384.59933333333333","9.301666666666677"
"job_15a","no_mergejoin","391.816","Aggregate","45996.71","45996.72","1","64","1","391.719","no_mergejoin","384.59933333333333","7.21666666666664"
"job_15a","no_mergejoin","368.081","Aggregate","45996.71","45996.72","1","64","1","367.985","no_mergejoin","384.59933333333333","-16.518333333333317"
"job_15a","no_hashjoin","497.065","Aggregate","48652.16","48652.17","1","64","1","496.961","no_mergejoin","384.59933333333333","112.46566666666666"
"job_15a","no_hashjoin","498.5","Aggregate","48652.16","48652.17","1","64","1","498.394","no_mergejoin","384.59933333333333","113.90066666666667"
"job_15a","no_hashjoin","439.731","Aggregate","48652.16","48652.17","1","64","1","439.453","no_mergejoin","384.59933333333333","55.13166666666666"
"job_15a","no_nestloop","1807.778","Aggregate","408226.3","408226.31","1","64","1","1799.145","no_mergejoin","384.59933333333333","1423.1786666666667"
"job_15a","no_nestloop","1901.439","Aggregate","408226.3","408226.31","1","64","1","1892.468","no_mergejoin","384.59933333333333","1516.8396666666667"
"job_15a","no_nestloop","1788.822","Aggregate","408226.3","408226.31","1","64","1","1780.251","no_mergejoin","384.59933333333333","1404.2226666666666"
"job_15a","default","456.411","Aggregate","45996.71","45996.72","1","64","1","456.287","no_mergejoin","384.59933333333333","71.81166666666667"
"job_15a","default","494.984","Aggregate","45996.71","45996.72","1","64","1","494.822","no_mergejoin","384.59933333333333","110.38466666666665"
"job_15a","default","519.183","Aggregate","45996.71","45996.72","1","64","1","519.029","no_mergejoin","384.59933333333333","134.58366666666666"
"job_27b","no_mergejoin","11.862","Aggregate","2640.42","2640.43","1","96","1","11.737","no_mergejoin","12.135333333333334","-0.27333333333333343"
"job_6e","no_mergejoin","17.749","Aggregate","4115.03","4115.04","1","96","1","17.695","no_mergejoin","17.564","0.18499999999999872"
"job_27b","no_mergejoin","13.098","Aggregate","2640.42","2640.43","1","96","1","12.963","no_mergejoin","12.135333333333334","0.9626666666666672"
"job_27b","no_mergejoin","11.446","Aggregate","2640.42","2640.43","1","96","1","11.311","no_mergejoin","12.135333333333334","-0.6893333333333338"
"job_27b","default","22.824","Aggregate","1331.67","1331.68","1","96","1","22.631","no_mergejoin","12.135333333333334","10.688666666666668"
"job_27b","default","12.95","Aggregate","1331.67","1331.68","1","96","1","12.815","no_mergejoin","12.135333333333334","0.8146666666666658"
"job_17c","no_hashjoin","6646.837","Aggregate","4380.85","4380.86","1","64","1","6646.746","no_nestloop","5208.902999999999","1437.934000000001"
"job_6e","no_mergejoin","16.915","Aggregate","4115.03","4115.04","1","96","1","16.86","no_mergejoin","17.564","-0.6490000000000009"
"job_27b","default","13.491","Aggregate","1331.67","1331.68","1","96","1","13.338","no_mergejoin","12.135333333333334","1.3556666666666661"
"job_27b","no_hashjoin","30.311","Aggregate","2098.22","2098.23","1","96","1","30.184","no_mergejoin","12.135333333333334","18.175666666666665"
"job_27b","no_hashjoin","34.791","Aggregate","2098.22","2098.23","1","96","1","34.647","no_mergejoin","12.135333333333334","22.65566666666666"
"job_27b","no_hashjoin","31.231","Aggregate","2098.22","2098.23","1","96","1","31.107","no_mergejoin","12.135333333333334","19.095666666666666"
"job_17c","no_hashjoin","5853.621","Aggregate","4380.85","4380.86","1","64","1","5853.559","no_nestloop","5208.902999999999","644.7180000000008"
"job_6e","no_hashjoin","17.546","Aggregate","4115.03","4115.04","1","96","1","17.47","no_mergejoin","17.564","-0.018000000000000682"
"job_27b","no_nestloop","428.922","Aggregate","58436.4","58436.41","1","96","1","428.754","no_mergejoin","12.135333333333334","416.7866666666667"
"job_27b","no_nestloop","610.441","Aggregate","58436.4","58436.41","1","96","1","610.27","no_mergejoin","12.135333333333334","598.3056666666668"
"job_27b","no_nestloop","388.913","Aggregate","58436.4","58436.41","1","96","1","388.759","no_mergejoin","12.135333333333334","376.7776666666667"
"job_17c","no_nestloop","5654.589","Aggregate","661711.96","661711.97","1","64","1","5644.746","no_nestloop","5208.902999999999","445.6860000000006"
"job_17c","no_nestloop","5058.675","Aggregate","661711.96","661711.97","1","64","1","5052.391","no_nestloop","5208.902999999999","-150.22799999999916"
"job_17c","no_nestloop","4913.445","Aggregate","661711.96","661711.97","1","64","1","4906.795","no_nestloop","5208.902999999999","-295.45799999999963"
"job_2c","no_nestloop","533.708","Aggregate","139600","139600.01","1","32","1","530.092","no_mergejoin","497.75533333333334","35.95266666666663"
"job_17c","no_hashjoin","5633.488","Aggregate","4380.85","4380.86","1","64","1","5633.428","no_nestloop","5208.902999999999","424.58500000000095"
"job_17c","no_mergejoin","5891.057","Aggregate","4380.85","4380.86","1","64","1","5890.976","no_nestloop","5208.902999999999","682.1540000000005"
"job_17c","no_mergejoin","5667.409","Aggregate","4380.85","4380.86","1","64","1","5667.332","no_nestloop","5208.902999999999","458.5060000000003"
"job_17c","no_mergejoin","5740.087","Aggregate","4380.85","4380.86","1","64","1","5740.013","no_nestloop","5208.902999999999","531.1840000000011"
"job_17c","default","5665.912","Aggregate","4380.85","4380.86","1","64","1","5665.842","no_nestloop","5208.902999999999","457.0090000000009"
"job_17c","default","6424.224","Aggregate","4380.85","4380.86","1","64","1","6424.149","no_nestloop","5208.902999999999","1215.3210000000008"
"job_17c","default","5669.54","Aggregate","4380.85","4380.86","1","64","1","5669.47","no_nestloop","5208.902999999999","460.6370000000006"
"job_2c","default","499.501","Aggregate","3850.46","3850.47","1","32","1","499.449","no_mergejoin","497.75533333333334","1.7456666666666365"
"job_2c","default","496.647","Aggregate","3850.46","3850.47","1","32","1","496.605","no_mergejoin","497.75533333333334","-1.1083333333333485"
"job_2c","default","504.876","Aggregate","3850.46","3850.47","1","32","1","504.829","no_mergejoin","497.75533333333334","7.1206666666666365"
"job_2c","no_nestloop","605.786","Aggregate","139600","139600.01","1","32","1","600.687","no_mergejoin","497.75533333333334","108.0306666666666"
"job_2c","no_nestloop","638.208","Aggregate","139600","139600.01","1","32","1","634.126","no_mergejoin","497.75533333333334","140.45266666666663"
"job_21a","default","67.145","Aggregate","3770.71","3770.72","1","96","1","67.065","no_mergejoin","67.44633333333333","-0.3013333333333321"
"job_21a","default","72.532","Aggregate","3770.71","3770.72","1","96","1","72.448","no_mergejoin","67.44633333333333","5.085666666666668"
"job_21a","default","68.624","Aggregate","3770.71","3770.72","1","96","1","68.536","no_mergejoin","67.44633333333333","1.177666666666667"
"job_21a","no_hashjoin","68.489","Aggregate","3770.71","3770.72","1","96","1","68.405","no_mergejoin","67.44633333333333","1.0426666666666762"
"job_21a","no_hashjoin","69.445","Aggregate","3770.71","3770.72","1","96","1","69.364","no_mergejoin","67.44633333333333","1.998666666666665"
"job_1a","no_nestloop","738.727","Aggregate","104639.13","104639.14","1","68","1","732.635","no_hashjoin","7.037","731.6899999999999"
"job_21a","no_hashjoin","67.559","Aggregate","3770.71","3770.72","1","96","1","67.428","no_mergejoin","67.44633333333333","0.11266666666666936"
"job_21a","no_mergejoin","66.63","Aggregate","3770.71","3770.72","1","96","1","66.555","no_mergejoin","67.44633333333333","-0.8163333333333327"
"job_21a","no_mergejoin","66.47","Aggregate","3770.71","3770.72","1","96","1","66.401","no_mergejoin","67.44633333333333","-0.9763333333333293"
"job_21a","no_mergejoin","69.239","Aggregate","3770.71","3770.72","1","96","1","69.159","no_mergejoin","67.44633333333333","1.7926666666666762"
"job_21a","no_nestloop","459.067","Aggregate","59939.13","59939.14","1","96","1","458.968","no_mergejoin","67.44633333333333","391.6206666666667"
"job_1a","default","208.841","Aggregate","19541.81","19541.82","1","68","1","208.774","no_hashjoin","7.037","201.804"
"job_21a","no_nestloop","421.572","Aggregate","59939.13","59939.14","1","96","1","421.476","no_mergejoin","67.44633333333333","354.1256666666667"
"job_21a","no_nestloop","444.681","Aggregate","59939.13","59939.14","1","96","1","444.592","no_mergejoin","67.44633333333333","377.23466666666667"
"job_26b","default","168.783","Aggregate","7459.49","7459.5","1","96","1","168.683","no_hashjoin","136.067","32.71599999999998"
"job_26b","default","171.483","Aggregate","7459.49","7459.5","1","96","1","171.354","no_hashjoin","136.067","35.416"
"job_26b","default","180.202","Aggregate","7459.49","7459.5","1","96","1","180.053","no_hashjoin","136.067","44.13499999999999"
"job_6e","no_mergejoin","18.028","Aggregate","4115.03","4115.04","1","96","1","17.943","no_mergejoin","17.564","0.46399999999999864"
"job_26b","no_nestloop","7327.632","Aggregate","705480.96","705480.97","1","96","1","7317.8","no_hashjoin","136.067","7191.565"
"job_26b","no_nestloop","6434.994","Aggregate","705480.96","705480.97","1","96","1","6425.201","no_hashjoin","136.067","6298.927"
"job_26b","no_nestloop","6657.393","Aggregate","705480.96","705480.97","1","96","1","6647.594","no_hashjoin","136.067","6521.326"
"job_26b","no_hashjoin","138.015","Aggregate","7459.49","7459.5","1","96","1","137.867","no_hashjoin","136.067","1.947999999999979"
"job_26b","no_hashjoin","137.192","Aggregate","7459.49","7459.5","1","96","1","137.079","no_hashjoin","136.067","1.125"
"job_26b","no_hashjoin","132.994","Aggregate","7459.49","7459.5","1","96","1","132.894","no_hashjoin","136.067","-3.0730000000000075"
"job_26b","no_mergejoin","297.84","Aggregate","7459.49","7459.5","1","96","1","297.689","no_hashjoin","136.067","161.77299999999997"
"job_26b","no_mergejoin","182.977","Aggregate","7459.49","7459.5","1","96","1","182.85","no_hashjoin","136.067","46.91"
"job_26b","no_mergejoin","177.788","Aggregate","7459.49","7459.5","1","96","1","177.677","no_hashjoin","136.067","41.721000000000004"
"job_1a","no_nestloop","706.982","Aggregate","104639.13","104639.14","1","68","1","701.585","no_hashjoin","7.037","699.9449999999999"
"job_1a","no_nestloop","823.268","Aggregate","104639.13","104639.14","1","68","1","818.37","no_hashjoin","7.037","816.231"
"job_1a","default","177.955","Aggregate","19541.81","19541.82","1","68","1","177.886","no_hashjoin","7.037","170.918"
"job_1a","default","182.65","Aggregate","19541.81","19541.82","1","68","1","182.578","no_hashjoin","7.037","175.613"
"job_1a","no_mergejoin","178.929","Aggregate","19541.81","19541.82","1","68","1","178.863","no_hashjoin","7.037","171.892"
"job_1a","no_mergejoin","169.406","Aggregate","19541.81","19541.82","1","68","1","169.34","no_hashjoin","7.037","162.369"
"job_1a","no_mergejoin","185.453","Aggregate","19541.81","19541.82","1","68","1","185.389","no_hashjoin","7.037","178.416"
"job_1a","no_hashjoin","6.778","Aggregate","30063","30063.01","1","68","1","6.729","no_hashjoin","7.037","-0.25900000000000034"
"job_1a","no_hashjoin","6.828","Aggregate","30063","30063.01","1","68","1","6.773","no_hashjoin","7.037","-0.20899999999999963"
"job_1a","no_hashjoin","7.505","Aggregate","30063","30063.01","1","68","1","7.443","no_hashjoin","7.037","0.46799999999999997"
"job_6e","no_nestloop","5569.046","Aggregate","623930.4","623930.41","1","96","1","5562.6","no_mergejoin","17.564","5551.482"
"job_6e","no_nestloop","6664.77","Aggregate","623930.4","623930.41","1","96","1","6649.771","no_mergejoin","17.564","6647.206"
"job_6e","no_nestloop","4851.998","Aggregate","623930.4","623930.41","1","96","1","4838.449","no_mergejoin","17.564","4834.433999999999"
"job_6e","no_hashjoin","18.892","Aggregate","4115.03","4115.04","1","96","1","18.781","no_mergejoin","17.564","1.3279999999999994"
"job_6e","no_hashjoin","17.176","Aggregate","4115.03","4115.04","1","96","1","17.122","no_mergejoin","17.564","-0.3880000000000017"
"job_6e","default","18.404","Aggregate","4115.03","4115.04","1","96","1","18.351","no_mergejoin","17.564","0.8399999999999999"
"job_6e","default","17.261","Aggregate","4115.03","4115.04","1","96","1","17.209","no_mergejoin","17.564","-0.3030000000000008"
"job_6e","default","18.341","Aggregate","4115.03","4115.04","1","96","1","18.287","no_mergejoin","17.564","0.777000000000001"
"job_22d","no_hashjoin","741.003","Aggregate","7461.78","7461.79","1","96","1","740.91","no_mergejoin","732.9900000000001","8.01299999999992"
"job_22d","no_hashjoin","771.185","Aggregate","7461.78","7461.79","1","96","1","771.086","no_mergejoin","732.9900000000001","38.19499999999982"
"job_22d","no_hashjoin","930.573","Aggregate","7461.78","7461.79","1","96","1","930.469","no_mergejoin","732.9900000000001","197.58299999999986"
